基準記号,類似順位,類似記号,ジャッカード係数,共通特徴数,和集合特徴数,基準特徴数,類似特徴数,共通特徴
18障293,7,2023障266,0.242424,8,33,19,22,ひも | 入れる | 前歯 | 前輪 | 自転車 | 転倒 | 道路 | 顔面
18障293,8,20障426,0.24,6,25,19,12,前歯 | 前輪 | 強打 | 自転車 | 転倒 | 顔面
18障293,9,28障187,0.24,6,25,19,12,下校 | 強打 | 自転車 | 転倒 | 部分 | 顔面
18障293,10,25障344,0.24,6,25,19,12,前歯 | 前輪 | 自転車 | 転倒 | 道路 | 顔面
18障295,1,17障413,0.333333,10,30,20,20,しまう | バランス | 下校 | 前歯 | 抜ける | 本 | 自転車 | 転倒 | １ | ２
18障295,2,2020障363,0.272727,9,33,20,22,バランス | 前歯 | 接触 | 本 | 歯 | 自転車 | 転倒 | １ | ２
18障295,3,27障402,0.272727,6,22,20,8,バランス | 前方 | 友人 | 接触 | 自転車 | 転倒
18障295,4,17障115,0.25,8,32,20,20,しまう | バランス | 前歯 | 接触 | 本 | 自転車 | 転倒 | ２
18障295,5,26障169,0.242424,8,33,20,21,しまう | 前歯 | 友人 | 強打 | 本 | 転倒 | 部 | ２
18障295,6,2020障374,0.241379,7,29,20,16,下校 | 前歯 | 強打 | 欠ける | 歯 | 自転車 | 転倒
18障295,7,24障222,0.24,6,25,20,11,前方 | 前歯 | 強打 | 接触 | 自転車 | 転倒
18障295,8,21障175,0.235294,8,34,20,22,しまう | 前方 | 前歯 | 強打 | 本 | 部 | １ | ２
18障295,9,29障375,0.233333,7,30,20,17,しまう | 前歯 | 強打 | 本 | 欠ける | 自転車 | 転倒
18障295,10,22障339,0.230769,6,26,20,12,前歯 | 本 | 欠ける | 歯 | １ | ２
18障299,1,24障248,0.238095,5,21,12,14,体育 | 強打 | 歯 | 跳ぶ | 顔面
18障299,2,18障251,0.222222,4,18,12,10,強打 | 歯 | 部 | 顔面
18障299,3,26障225,0.190476,4,21,12,13,体育 | 強打 | 歯 | 顔面
18障299,4,24障337,0.181818,4,22,12,14,強打 | 歯 | 部 | 顔面
18障299,5,28障270,0.181818,4,22,12,14,強打 | 歯 | 部 | 顔面
18障299,6,27障223,0.181818,4,22,12,14,強打 | 歯 | 部 | 顔面
18障299,7,17障318,0.166667,4,24,12,16,体育 | 強打 | 歯 | 部
18障299,8,2020障97,0.16,4,25,12,17,体育 | 強打 | 歯 | 顔面
18障299,9,17障264,0.157895,3,19,12,10,体育 | 歯 | 顔面
18障299,10,18障393,0.157895,3,19,12,10,歯 | 部 | 顔面
18障302,1,24障134,0.275862,8,29,19,18,ソフトボール | バット | ボール | 体育 | 前歯 | 手 | 打つ | 痛める
18障302,2,24障133,0.269231,7,26,19,14,ソフトボール | バット | ボール | 体育 | 打つ | 部 | 顎
18障302,3,18障151,0.259259,7,27,19,15,ソフトボール | バット | ボール | 体育 | 手 | 打つ | 顔面
18障302,4,23障115,0.230769,6,26,19,13,ソフトボール | バット | ボール | 手 | 打つ | 離れる
18障302,5,21障314,0.225806,7,31,19,19,ソフトボール | バット | 手 | 打つ | 部 | 離れる | 顔面
18障302,6,24障236,0.222222,6,27,19,14,ソフトボール | バット | ボール | 体育 | 近く | 部
18障302,7,18障153,0.21875,7,32,19,20,ソフトボール | バット | ボール | 体育 | 強打 | 手 | 打つ
18障302,8,20障267,0.21875,7,32,19,20,バット | ボール | 口唇 | 手 | 打つ | 部 | 離れる
18障302,9,18障251,0.208333,5,24,19,10,友人 | 強打 | 痛める | 部 | 顔面
18障302,10,23障214,0.206897,6,29,19,16,ソフトボール | バット | 体育 | 手 | 打つ | 顔面
18障303,1,23障214,0.227273,5,22,11,16,れる | ソフトボール | 体育 | 打者 | 試合
18障303,2,17障312,0.210526,4,19,11,12,ソフトボール | 体育 | 試合 | 負傷
18障303,3,17障295,0.181818,4,22,11,15,ソフトボール | 打者 | 本人 | 負傷
18障303,4,23障215,0.176471,3,17,11,9,ソフトボール | 体育 | 負傷
18障303,5,20障265,0.173913,4,23,11,16,れる | 喧嘩 | 殴る | 負傷
18障303,6,2019障199,0.166667,5,30,11,24,ソフトボール | 上顎 | 体育 | 打者 | 試合
18障303,7,21障131,0.166667,3,18,11,10,ソフトボール | 試合 | 負傷
18障303,8,30障7,0.166667,3,18,11,10,ソフトボール | 体育 | 試合
18障303,9,2022障135,0.153846,4,26,11,19,れる | 体育 | 試合 | 負傷
18障303,10,23障218,0.15,3,20,11,12,体育 | 試合 | 負傷
18障304,1,18障152,0.481481,13,27,25,15,しまう | やる | キャッチャー | ソフトボール | バッター | バット | ボール | 塁 | 打つ | 投げ出す | 方向 | 走る | 金属
18障304,2,30障109,0.322581,10,31,25,16,キャッチャー | バッター | バット | ボール | 口 | 塁 | 当たる | 打つ | 折れる | 走る
18障304,3,21障132,0.321429,9,28,25,12,しまう | ソフトボール | バッター | バット | 当たる | 打つ | 折れる | 歯 | 部
18障304,4,22障343,0.310345,9,29,25,13,ボール | 口 | 塁 | 当たる | 折れる | 方向 | 本 | 歯 | ３
18障304,5,20障362,0.285714,8,28,25,11,ボール | 切れる | 口 | 唇 | 折れる | 本 | 歯 | ３
18障304,6,18障153,0.285714,10,35,25,20,ソフトボール | バッター | バット | ボール | 口 | 塁 | 後方 | 打つ | 走る | ３
18障304,7,29障98,0.28125,9,32,25,16,くる | キャッチャー | ソフトボール | バッター | バット | 口 | 当たる | 後方 | 飛ぶ
18障304,8,30障314,0.275862,8,29,25,12,ボール | 切れる | 口 | 当たる | 本 | 歯 | 飛ぶ | ３
18障304,9,2023障73,0.25641,10,39,25,24,ソフトボール | バッター | バット | ボール | 口 | 当たる | 後方 | 打つ | 歯 | 飛ぶ
18障304,10,17障136,0.25,8,32,25,15,しまう | ソフトボール | バッター | バット | ボール | 口 | 当たる | 打つ
18障306,1,22障279,0.461538,6,13,10,9,バスケットボール | ボール | 取る | 当たる | 相手 | 行く
18障306,2,17障274,0.4375,7,16,10,13,バスケットボール | 体育 | 前歯 | 当たる | 相手 | 肘 | 試合
18障306,3,29障7,0.428571,6,14,10,10,バスケットボール | ボール | 体育 | 前歯 | 取る | 当たる
18障306,4,23障218,0.375,6,16,10,12,バスケットボール | ボール | 体育 | 前歯 | 相手 | 試合
18障306,5,23障334,0.375,6,16,10,12,バスケットボール | ボール | 前歯 | 当たる | 相手 | 行く
18障306,6,2019障232,0.368421,7,19,10,16,ボール | 前歯 | 取る | 当たる | 相手 | 肘 | 試合
18障306,7,28障7,0.35,7,20,10,17,バスケットボール | ボール | 体育 | 前歯 | 取る | 相手 | 試合
18障306,8,26障174,0.333333,6,18,10,14,バスケットボール | 前歯 | 当たる | 相手 | 肘 | 試合
18障306,9,2022障211,0.333333,7,21,10,18,バスケットボール | ボール | 前歯 | 当たる | 相手 | 肘 | 試合
18障306,10,27障353,0.315789,6,19,10,15,バスケットボール | ボール | 前歯 | 取る | 相手 | 試合
18障308,1,18障16,0.333333,5,15,10,10,体育 | 前歯 | 床 | 折る | 転倒
18障308,2,2019障283,0.3,6,20,10,16,前歯 | 床 | 打ちつける | 試合 | 転倒 | 顔
18障308,3,17障361,0.285714,6,21,10,17,バスケットボール | 体育 | 前歯 | 床 | 打ちつける | 試合
18障308,4,18障306,0.25,4,16,10,10,バスケットボール | 体育 | 前歯 | 試合
18障308,5,17障366,0.235294,4,17,10,11,バスケットボール | 前歯 | 床 | 試合
18障308,6,23障347,0.235294,4,17,10,11,前歯 | 走る | 転倒 | 顔
18障308,7,2019障201,0.230769,3,13,10,6,バスケットボール | 体育 | 前歯
18障308,8,23障218,0.222222,4,18,10,12,バスケットボール | 体育 | 前歯 | 試合
18障308,9,2019障91,0.222222,4,18,10,12,前歯 | 走る | 転倒 | 顔
18障308,10,2019障46,0.222222,4,18,10,12,前歯 | 打ちつける | 転倒 | 顔
18障309,1,21障138,0.333333,6,18,11,13,バドミントン | ラケット | 前歯 | 打つ | 折れる | 歯
18障309,2,22障316,0.25,4,16,11,9,しまう | 前歯 | 折れる | 歯
18障309,3,19障460,0.222222,4,18,11,11,バドミントン | ラケット | 折れる | 歯
18障309,4,21障132,0.210526,4,19,11,12,しまう | 打つ | 折れる | 歯
18障309,5,2020障213,0.210526,4,19,11,12,前歯 | 打つ | 歯 | 滑る
18障309,6,19障116,0.210526,4,19,11,12,前歯 | 打つ | 滑る | 転ぶ
18障309,7,20障385,0.2,3,15,11,7,しまう | ラケット | 前歯
18障309,8,28障242,0.2,3,15,11,7,折れる | 歯 | 転ぶ
18障309,9,2020障233,0.192308,5,26,11,20,体育 | 前歯 | 打つ | 折れる | 歯
18障309,10,2020障224,0.192308,5,26,11,20,しまう | 体育 | 前歯 | 歯 | 滑る
18障313,1,2021障95,0.269231,7,26,18,15,バランス | ボール | 体育 | 口 | 崩す | 強打 | 転倒
18障313,2,24障288,0.225806,7,31,18,20,バランス | 口 | 崩す | 強打 | 走る | 転倒 | 部
18障313,3,2019障91,0.2,5,25,18,12,バランス | 崩す | 強打 | 走る | 転倒
18障313,4,21障309,0.192308,5,26,18,13,バランス | 口 | 崩す | 強打 | 転倒
18障313,5,23障345,0.190476,4,21,18,7,バランス | 崩す | 強打 | 転倒
18障313,6,17障354,0.1875,6,32,18,20,バランス | 体育 | 口 | 崩す | 転倒 | 部
18障313,7,25障212,0.185185,5,27,18,14,バランス | 崩す | 強打 | 転倒 | 部
18障313,8,27障402,0.181818,4,22,18,8,バランス | 崩す | 走る | 転倒
18障313,9,24障391,0.179487,7,39,18,28,バランス | 体育 | 崩す | 強打 | 横 | 転倒 | 部
18障313,10,2022障209,0.176471,6,34,18,22,バランス | ボール | 口 | 崩す | 転倒 | 部
18障314,1,2021障95,0.25,6,24,15,15,バランス | 体育 | 崩す | 床 | 歯 | 転倒
18障314,2,2019障283,0.24,6,25,15,16,バランス | 崩す | 床 | 打ちつける | 歯 | 転倒
18障314,3,20障131,0.235294,4,17,15,6,体操 | 床 | 歯 | 準備
18障314,4,23障361,0.227273,5,22,15,12,バランス | 崩す | 打ちつける | 歯 | 転倒
18障314,5,21障5,0.222222,6,27,15,18,バランス | 崩す | 床 | 歯 | 転倒 | 馬
18障314,6,22障169,0.214286,6,28,15,19,バランス | 体育 | 崩す | 床 | 時間 | 歯
18障314,7,24障248,0.208333,5,24,15,14,体育 | 床 | 歯 | 準備 | 馬
18障314,8,23障320,0.208333,5,24,15,14,体育 | 前のめり | 床 | 歯 | 転倒
18障314,9,17障354,0.206897,6,29,15,20,バランス | 体育 | 崩す | 床 | 打ちつける | 転倒
18障314,10,27障365,0.2,5,25,15,15,バランス | 崩す | 床 | 着地 | 転倒
18障320,1,28障33,0.16129,5,31,21,15,前歯 | 思う | 戻る | 教室 | 転倒
18障320,2,2019障177,0.133333,4,30,21,13,おる | 前歯 | 時間 | 転倒
18障320,3,2019障348,0.133333,4,30,21,13,前歯 | 指導 | 教室 | 転倒
18障320,4,25障20,0.130435,6,46,21,31,れる | プレイルーム | 前歯 | 思う | 教室 | 時間
18障320,5,26障188,0.129032,4,31,21,14,前歯 | 時間 | 転倒 | 遊ぶ
18障320,6,30障192,0.129032,4,31,21,14,教室 | 時間 | 転倒 | 遊ぶ
18障320,7,28障85,0.128205,5,39,21,23,前歯 | 始まる | 戻る | 教室 | 時間
18障320,8,30障20,0.128205,5,39,21,23,前歯 | 戻る | 指導 | 教室 | 転倒
18障320,9,2019障66,0.121212,4,33,21,16,前歯 | 時間 | 転倒 | 遊ぶ
18障320,10,2021障284,0.117647,4,34,21,17,前歯 | 教室 | 時間 | 転倒
18障321,1,19障37,0.25,5,20,14,11,床 | 水 | 滑る | 転倒 | 顔面
18障321,2,28障33,0.208333,5,24,14,15,室 | 床 | 清掃 | 転倒 | 顔面
18障321,3,27障251,0.185185,5,27,14,18,水 | 清掃 | 滑る | 転倒 | 顔面
18障321,4,18障46,0.181818,4,22,14,12,室 | 床 | 転倒 | 顔面
18障321,5,19障446,0.176471,3,17,14,6,打撲 | 転倒 | 顔面
18障321,6,27障25,0.166667,4,24,14,14,学級 | 床 | 滑る | 転倒
18障321,7,19障95,0.153846,4,26,14,16,室 | 床 | 転倒 | 顔面
18障321,8,19障453,0.15,3,20,14,9,滑る | 転倒 | 顔面
18障321,9,18障452,0.15,3,20,14,9,打撲 | 転倒 | 顔面
18障321,10,19障321,0.15,3,20,14,9,実習 | 滑る | 転倒
18障324,1,17障407,0.208333,5,24,19,10,乗り上げる | 強打 | 車輪 | 転倒 | 顔面
18障324,2,22障177,0.1875,6,32,19,19,大会 | 強打 | 戻る | 転倒 | 途中 | 顔面
18障324,3,24障378,0.185185,5,27,19,13,しまう | 地面 | 縁石 | 転倒 | 顔面
18障324,4,25障212,0.178571,5,28,19,14,乗り上げる | 強打 | 縁石 | 転倒 | 顔面
18障324,5,22障406,0.178571,5,28,19,14,しまう | 強打 | 縁石 | 転倒 | 顔面
18障324,6,18障450,0.166667,4,24,19,9,地面 | 強打 | 転倒 | 顔面
18障324,7,21障113,0.162162,6,37,19,24,乗り上げる | 強打 | 教室 | 縁石 | 転倒 | 顔面
18障324,8,24障226,0.15625,5,32,19,18,まま | 強打 | 縁石 | 転倒 | 途中
18障324,9,19障294,0.151515,5,33,19,19,強打 | 車輪 | 転倒 | 途中 | 顔面
18障324,10,20障420,0.148148,4,27,19,12,地面 | 強打 | 転倒 | 顔面
18障328,1,22障365,0.25,8,32,24,16,ゴール | チーム | 口 | 相手 | 試合 | 選手 | 部 | 顔面
18障328,2,25障306,0.241379,7,29,24,12,チーム | 口 | 相手 | 試合 | 選手 | 部 | 顔面
18障328,3,22障361,0.228571,8,35,24,19,チーム | バランス | 崩す | 床 | 相手 | 試合 | 選手 | 顔面
18障328,4,26障171,0.225806,7,31,24,14,チーム | バスケットボール | 口 | 相手 | 試合 | 選手 | 部
18障328,5,18障226,0.225806,7,31,24,14,ゴール | チーム | バスケットボール | 相手 | 試合 | 選手 | 部
18障328,6,27障369,0.219512,9,41,24,26,ゴール | チーム | 付近 | 口 | 大会 | 打つ | 相手 | 選手 | 顔面
18障328,7,17障363,0.21875,7,32,24,15,チーム | バスケットボール | 相手 | 試合 | 選手 | 部 | 顔面
18障328,8,26障330,0.21875,7,32,24,15,バスケットボール | 口 | 味方 | 打つ | 試合 | 選手 | 部
18障328,9,17障376,0.216216,8,37,24,21,チーム | 出す | 打つ | 相手 | 瞬間 | 試合 | 選手 | 部
18障328,10,25障311,0.214286,6,28,24,10,バスケットボール | 口 | 相手 | 試合 | 選手 | 部
18障329,1,29障249,0.105263,4,38,21,21,大会 | 打撲 | 球技 | 立つ
18障329,2,24障222,0.103448,3,29,21,11,前方 | 歩く | 転倒
18障329,3,23障38,0.1,3,30,21,12,あたり | 歩く | 立つ
18障339,1,30障366,0.176471,3,17,10,10,負傷 | 部 | 顔
18障339,2,25障252,0.176471,3,17,10,10,負傷 | 部 | 顔
18障339,3,27障295,0.176471,3,17,10,10,負傷 | 部 | 顔
18障339,4,18障343,0.166667,3,18,10,11,誤る | 負傷 | 部
18障339,5,17障374,0.157895,3,19,10,12,誤る | 負傷 | 部
18障339,6,21障349,0.142857,2,14,10,6,誤る | 負傷
18障339,7,24障385,0.142857,3,21,10,14,しまう | 負傷 | 部
18障339,8,25障180,0.142857,3,21,10,14,しまう | 負傷 | 部
18障339,9,2021障209,0.136364,3,22,10,15,負傷 | 部 | 顔
18障339,10,29障333,0.130435,3,23,10,16,しまう | 負傷 | 顔
18障341,1,18障346,0.444444,8,18,11,15,ぶつかる | サッカー | 歯 | 相手 | 練習 | 負傷 | 部 | 頭
18障341,2,24障284,0.375,6,16,11,11,サッカー | 口 | 歯 | 相手 | 部 | 頭
18障341,3,18障239,0.333333,5,15,11,9,相手 | 練習 | 負傷 | 部 | 頭
18障341,4,18障226,0.315789,6,19,11,14,ぶつかる | 相手 | 練習 | 負傷 | 部 | 頭
18障341,5,21障364,0.315789,6,19,11,14,人 | 口 | 歯 | 練習 | 負傷 | 部
18障341,6,25障252,0.3125,5,16,11,10,ぶつかる | サッカー | 練習 | 負傷 | 部
18障341,7,2021障209,0.3,6,20,11,15,サッカー | 歯 | 相手 | 練習 | 負傷 | 部
18障341,8,19障408,0.294118,5,17,11,11,ぶつかる | 口 | 相手 | 練習 | 頭
18障341,9,18障404,0.294118,5,17,11,11,歯 | 相手 | 練習 | 部 | 頭
18障341,10,18障343,0.294118,5,17,11,11,サッカー | 相手 | 負傷 | 部 | 頭
18障343,1,18障239,0.538462,7,13,11,9,前歯 | 当たる | 相手 | 負傷 | 部 | 頭 | 顔面
18障343,2,26障327,0.375,6,16,11,11,ゲーム | 前歯 | 相手 | 負傷 | 転倒 | 顔面
18障343,3,19障410,0.357143,5,14,11,8,ゲーム | 前歯 | 当たる | 相手 | 頭
18障343,4,17障303,0.333333,6,18,11,13,サッカー | 前歯 | 当たる | 相手 | 部 | 顔面
18障343,5,20障383,0.3125,5,16,11,10,前歯 | 当たる | 負傷 | 部 | 顔面
18障343,6,17障264,0.3125,5,16,11,10,ゲーム | サッカー | 当たる | 相手 | 顔面
18障343,7,27障287,0.307692,8,26,11,23,サッカー | 前歯 | 相手 | 負傷 | 転倒 | 部 | 頭 | 顔面
18障343,8,18障341,0.294118,5,17,11,11,サッカー | 相手 | 負傷 | 部 | 頭
18障343,9,2019障233,0.294118,5,17,11,11,サッカー | 相手 | 部 | 頭 | 顔面
18障343,10,17障369,0.294118,5,17,11,11,前歯 | 相手 | 部 | 頭 | 顔面
18障344,1,19障375,0.4,4,10,7,7,ボール | 練習 | 試合 | 顎
18障344,2,19障377,0.307692,4,13,7,10,ボール | 強打 | 練習 | 試合
18障344,3,21障337,0.272727,3,11,7,7,ボール | 練習 | 試合
18障344,4,30障289,0.272727,3,11,7,7,練習 | 試合 | 顎
18障344,5,19障197,0.263158,5,19,7,17,ボール | 練習 | 試合 | 足 | 顎
18障344,6,27障347,0.235294,4,17,7,14,ボール | 強打 | 練習 | 試合
18障344,7,30障168,0.230769,3,13,7,9,ボール | 練習 | 試合
18障344,8,19障407,0.230769,3,13,7,9,強打 | 練習 | 試合
18障344,9,22障207,0.230769,3,13,7,9,強打 | 練習 | 試合
18障344,10,23障311,0.230769,3,13,7,9,ボール | 強打 | 試合
18障346,1,18障341,0.444444,8,18,15,11,ぶつかる | サッカー | 歯 | 相手 | 練習 | 負傷 | 部 | 頭
18障346,2,25障146,0.409091,9,22,15,16,サッカー | ヘディング | ボール | 強い | 相手 | 試合 | 負傷 | 選手 | 頭
18障346,3,2019障234,0.409091,9,22,15,16,ぶつかる | サッカー | ヘディング | ボール | 強い | 相手 | 試合 | 選手 | 部
18障346,4,18障226,0.380952,8,21,15,14,ぶつかる | 相手 | 練習 | 試合 | 負傷 | 選手 | 部 | 頭
18障346,5,24障284,0.368421,7,19,15,11,サッカー | ボール | 歯 | 相手 | 試合 | 部 | 頭
18障346,6,2019障233,0.368421,7,19,15,11,サッカー | 歯 | 相手 | 試合 | 選手 | 部 | 頭
18障346,7,27障353,0.363636,8,22,15,15,ぶつかる | ボール | 相手 | 練習 | 試合 | 選手 | 部 | 頭
18障346,8,17障374,0.35,7,20,15,12,ボール | 強い | 歯 | 相手 | 練習 | 負傷 | 部
18障346,9,2022障211,0.32,8,25,15,18,ボール | 取り合い | 歯 | 相手 | 練習 | 試合 | 選手 | 部
18障346,10,2020障249,0.32,8,25,15,18,ぶつかる | サッカー | ヘディング | 歯 | 相手 | 練習 | 試合 | 部
18障352,1,18障392,0.6,9,15,11,13,ボール | 前歯 | 当たる | 折 | 捕る | 破る | 部 | 野球 | 顔面
18障352,2,18障390,0.571429,8,14,11,11,キャッチボール | ボール | 前歯 | 当たる | 折 | 破る | 部 | 野球
18障352,3,18障379,0.5,8,16,11,13,ボール | 前歯 | 折 | 捕る | 破る | 部 | 野球 | 顔面
18障352,4,2022障178,0.5,9,18,11,16,ボール | 前歯 | 当たる | 折 | 捕る | 損ねる | 破る | 部 | 野球
18障352,5,2019障251,0.5,8,16,11,13,ボール | 前歯 | 当たる | 折 | 捕る | 破る | 部 | 野球
18障352,6,2019障249,0.444444,8,18,11,15,ボール | 前歯 | 当たる | 折 | 捕る | 破る | 部 | 野球
18障352,7,2019障250,0.4375,7,16,11,12,ボール | 前歯 | 当たる | 折 | 破る | 部 | 野球
18障352,8,17障349,0.411765,7,17,11,13,ボール | 前歯 | 折 | 破る | 部 | 野球 | 顔面
18障352,9,18障402,0.411765,7,17,11,13,ボール | 前歯 | 当たる | 折 | 破る | 部 | 顔面
18障352,10,27障312,0.411765,7,17,11,13,ボール | 前歯 | 当たる | 折 | 破る | 部 | 野球
18障357,1,2019障253,0.583333,7,12,10,9,イレギュラー | ノック | ボール | 前歯 | 当たる | 部 | 野球
18障357,2,17障352,0.583333,7,12,10,9,イレギュラー | ノック | ボール | 前歯 | 当たる | 部 | 野球
18障357,3,19障378,0.5,5,10,10,5,イレギュラー | ノック | ボール | 前歯 | 負傷
18障357,4,24障318,0.5,6,12,10,8,イレギュラー | ノック | ボール | 当たる | 部 | 野球
18障357,5,20障355,0.454545,5,11,10,6,イレギュラー | ノック | ボール | 前歯 | 当たる
18障357,6,27障338,0.428571,6,14,10,10,ノック | ボール | 前歯 | 当たる | 部 | 野球
18障357,7,17障343,0.428571,6,14,10,10,ノック | ボール | 前歯 | 当たる | 負傷 | 野球
